id,user_id,status,completed_at,created_at
5609,219,processing,2021-10-03 00:00:00,2021-09-30 00:00:00
5610,148,processing,2021-10-29 00:00:00,2021-09-30 00:00:00
5611,554,processing,2021-10-16 00:00:00,2021-10-01 00:00:00
5612,298,processing,2021-10-08 00:00:00,2021-10-01 00:00:00
5613,335,shipped,2021-10-20 00:00:00,2021-10-01 00:00:00
5614,352,shipped,2021-10-31 00:00:00,2021-10-01 00:00:00
5615,666,completed,2021-10-24 00:00:00,2021-10-01 00:00:00
5616,606,completed,2021-10-31 00:00:00,2021-10-01 00:00:00
5617,351,completed,2021-10-26 00:00:00,2021-10-02 00:00:00
5618,312,processing,2021-10-04 00:00:00,2021-10-02 00:00:00
5619,422,processing,2021-10-23 00:00:00,2021-10-02 00:00:00
5620,142,completed,2021-11-01 00:00:00,2021-10-02 00:00:00
5621,582,shipped,2021-10-11 00:00:00,2021-10-03 00:00:00
5622,662,completed,2021-10-25 00:00:00,2021-10-03 00:00:00
5623,429,completed,2021-10-23 00:00:00,2021-10-03 00:00:00
5624,182,completed,2021-10-25 00:00:00,2021-10-03 00:00:00
5625,239,shipped,2021-10-14 00:00:00,2021-10-03 00:00:00
5630,28,processing,2021-10-31 00:00:00,2021-10-04 00:00:00
5631,673,shipped,2021-11-01 00:00:00,2021-10-04 00:00:00
5634,51,processing,2021-10-14 00:00:00,2021-10-05 00:00:00
5637,479,processing,2021-10-26 00:00:00,2021-10-05 00:00:00
5642,659,completed,2021-10-14 00:00:00,2021-10-06 00:00:00
5643,263,processing,2021-10-25 00:00:00,2021-10-06 00:00:00
5644,367,completed,2021-10-09 00:00:00,2021-10-06 00:00:00
5645,691,shipped,2021-10-21 00:00:00,2021-10-06 00:00:00
5646,59,shipped,2021-10-26 00:00:00,2021-10-06 00:00:00
5647,524,processing,2021-10-09 00:00:00,2021-10-07 00:00:00
5648,416,processing,2021-10-23 00:00:00,2021-10-07 00:00:00
5653,119,completed,2021-10-10 00:00:00,2021-10-09 00:00:00
5654,479,shipped,2021-10-19 00:00:00,2021-10-09 00:00:00
5656,392,completed,2021-10-24 00:00:00,2021-10-10 00:00:00
5657,509,completed,2021-10-29 00:00:00,2021-10-10 00:00:00
5659,268,completed,2021-11-06 00:00:00,2021-10-10 00:00:00
5660,321,processing,2021-10-26 00:00:00,2021-10-10 00:00:00
5662,67,completed,2021-10-22 00:00:00,2021-10-11 00:00:00
5663,339,processing,2021-10-23 00:00:00,2021-10-11 00:00:00
5666,211,completed,2021-10-12 00:00:00,2021-10-11 00:00:00
5667,480,shipped,2021-10-20 00:00:00,2021-10-11 00:00:00
5668,520,completed,2021-11-07 00:00:00,2021-10-11 00:00:00
5669,241,processing,2021-10-22 00:00:00,2021-10-11 00:00:00
5670,384,processing,2021-10-17 00:00:00,2021-10-11 00:00:00
5671,506,shipped,2021-10-18 00:00:00,2021-10-11 00:00:00
5672,35,completed,2021-10-21 00:00:00,2021-10-11 00:00:00
5673,658,shipped,2021-11-08 00:00:00,2021-10-11 00:00:00
5674,627,processing,2021-10-25 00:00:00,2021-10-11 00:00:00
5675,251,shipped,2021-10-26 00:00:00,2021-10-11 00:00:00
5680,55,completed,2021-11-01 00:00:00,2021-10-11 00:00:00
5682,574,completed,2021-10-28 00:00:00,2021-10-11 00:00:00
5683,114,completed,2021-11-11 00:00:00,2021-10-12 00:00:00
5684,207,completed,2021-10-16 00:00:00,2021-10-12 00:00:00
5687,388,shipped,2021-11-05 00:00:00,2021-10-13 00:00:00
5688,624,processing,2021-11-12 00:00:00,2021-10-13 00:00:00
5690,468,shipped,2021-10-28 00:00:00,2021-10-14 00:00:00
5691,636,shipped,2021-10-15 00:00:00,2021-10-14 00:00:00
5694,364,completed,2021-11-11 00:00:00,2021-10-14 00:00:00
5802,322,shipped,2021-11-09 00:00:00,2021-11-01 00:00:00
5804,316,shipped,2021-11-20 00:00:00,2021-11-02 00:00:00
5805,246,completed,2021-11-03 00:00:00,2021-11-02 00:00:00
5806,293,processing,2021-11-04 00:00:00,2021-11-03 00:00:00
5807,576,processing,2021-11-07 00:00:00,2021-11-03 00:00:00
5808,11,shipped,2021-11-30 00:00:00,2021-11-03 00:00:00
5809,474,shipped,2021-11-16 00:00:00,2021-11-03 00:00:00
5810,450,completed,2021-11-14 00:00:00,2021-11-03 00:00:00
5811,578,completed,2021-11-30 00:00:00,2021-11-03 00:00:00
5812,521,shipped,2021-11-13 00:00:00,2021-11-03 00:00:00
5813,634,processing,2021-11-23 00:00:00,2021-11-04 00:00:00
5814,299,completed,2021-11-17 00:00:00,2021-11-04 00:00:00
5815,93,completed,2021-11-19 00:00:00,2021-11-04 00:00:00
5816,250,completed,2021-12-02 00:00:00,2021-11-05 00:00:00
5817,246,shipped,2021-11-12 00:00:00,2021-11-05 00:00:00
5818,407,shipped,2021-11-28 00:00:00,2021-11-05 00:00:00
5819,194,shipped,2021-11-18 00:00:00,2021-11-05 00:00:00
5822,93,processing,2021-11-09 00:00:00,2021-11-06 00:00:00
5824,243,shipped,2021-11-19 00:00:00,2021-11-07 00:00:00
5827,421,shipped,2021-12-02 00:00:00,2021-11-07 00:00:00
5828,436,processing,2021-11-30 00:00:00,2021-11-07 00:00:00
5829,670,shipped,2021-11-18 00:00:00,2021-11-07 00:00:00
5830,442,completed,2021-12-02 00:00:00,2021-11-07 00:00:00
5721,159,processing,2021-11-04 00:00:00,2021-10-19 00:00:00
5722,278,shipped,2021-11-15 00:00:00,2021-10-19 00:00:00
5723,416,processing,2021-11-04 00:00:00,2021-10-19 00:00:00
5724,661,shipped,2021-11-04 00:00:00,2021-10-19 00:00:00
5725,404,shipped,2021-11-17 00:00:00,2021-10-20 00:00:00
5726,22,completed,2021-10-26 00:00:00,2021-10-20 00:00:00
5727,528,shipped,2021-10-30 00:00:00,2021-10-20 00:00:00
5728,164,completed,2021-11-13 00:00:00,2021-10-20 00:00:00
5729,102,processing,2021-11-15 00:00:00,2021-10-21 00:00:00
5730,225,completed,2021-10-31 00:00:00,2021-10-21 00:00:00
5731,687,completed,2021-10-30 00:00:00,2021-10-22 00:00:00
5732,663,shipped,2021-10-31 00:00:00,2021-10-22 00:00:00
5733,682,processing,2021-10-23 00:00:00,2021-10-22 00:00:00
5734,596,shipped,2021-11-19 00:00:00,2021-10-23 00:00:00
5735,389,shipped,2021-11-15 00:00:00,2021-10-23 00:00:00
5736,279,shipped,2021-11-07 00:00:00,2021-10-23 00:00:00
5737,76,shipped,2021-10-25 00:00:00,2021-10-23 00:00:00
5738,100,processing,2021-10-27 00:00:00,2021-10-23 00:00:00
5739,128,processing,2021-10-28 00:00:00,2021-10-23 00:00:00
5740,500,shipped,2021-11-04 00:00:00,2021-10-23 00:00:00
5741,389,processing,2021-11-04 00:00:00,2021-10-23 00:00:00
5742,630,processing,2021-11-04 00:00:00,2021-10-23 00:00:00
5743,573,processing,2021-11-02 00:00:00,2021-10-23 00:00:00
5744,222,processing,2021-11-07 00:00:00,2021-10-23 00:00:00
5745,76,completed,2021-11-08 00:00:00,2021-10-24 00:00:00
5746,407,completed,2021-11-22 00:00:00,2021-10-24 00:00:00
5747,202,processing,2021-10-31 00:00:00,2021-10-24 00:00:00
5748,140,processing,2021-11-18 00:00:00,2021-10-24 00:00:00
5749,506,shipped,2021-10-27 00:00:00,2021-10-24 00:00:00
5750,563,shipped,2021-10-27 00:00:00,2021-10-24 00:00:00
5751,200,completed,2021-11-16 00:00:00,2021-10-24 00:00:00
5752,404,shipped,2021-11-08 00:00:00,2021-10-24 00:00:00
5753,225,processing,2021-10-29 00:00:00,2021-10-24 00:00:00
5754,691,shipped,2021-11-03 00:00:00,2021-10-24 00:00:00
5755,615,shipped,2021-11-21 00:00:00,2021-10-24 00:00:00
5756,151,completed,2021-10-27 00:00:00,2021-10-24 00:00:00
5757,524,completed,2021-10-25 00:00:00,2021-10-24 00:00:00
5758,212,completed,2021-11-16 00:00:00,2021-10-24 00:00:00
5759,571,shipped,2021-11-03 00:00:00,2021-10-24 00:00:00
5760,506,shipped,2021-10-26 00:00:00,2021-10-24 00:00:00
5761,138,shipped,2021-11-23 00:00:00,2021-10-25 00:00:00
5762,469,processing,2021-11-07 00:00:00,2021-10-25 00:00:00
5763,427,shipped,2021-10-29 00:00:00,2021-10-25 00:00:00
5764,344,processing,2021-11-13 00:00:00,2021-10-25 00:00:00
5765,178,processing,2021-11-10 00:00:00,2021-10-26 00:00:00
5766,444,processing,2021-11-04 00:00:00,2021-10-26 00:00:00
5767,80,shipped,2021-10-29 00:00:00,2021-10-26 00:00:00
5768,369,shipped,2021-11-20 00:00:00,2021-10-26 00:00:00
5769,328,processing,2021-11-22 00:00:00,2021-10-26 00:00:00
5770,398,processing,2021-11-24 00:00:00,2021-10-27 00:00:00
5771,573,shipped,2021-11-03 00:00:00,2021-10-27 00:00:00
5772,192,shipped,2021-10-30 00:00:00,2021-10-27 00:00:00
5773,30,shipped,2021-11-08 00:00:00,2021-10-28 00:00:00
5774,12,processing,2021-11-19 00:00:00,2021-10-28 00:00:00
5775,606,processing,2021-11-24 00:00:00,2021-10-28 00:00:00
5776,441,processing,2021-11-14 00:00:00,2021-10-28 00:00:00
5777,96,processing,2021-11-05 00:00:00,2021-10-28 00:00:00
5778,570,shipped,2021-11-14 00:00:00,2021-10-28 00:00:00
5779,471,completed,2021-11-11 00:00:00,2021-10-29 00:00:00
5780,61,processing,2021-10-30 00:00:00,2021-10-29 00:00:00
5781,50,shipped,2021-10-31 00:00:00,2021-10-29 00:00:00
5782,39,completed,2021-11-18 00:00:00,2021-10-29 00:00:00
5783,282,processing,2021-11-09 00:00:00,2021-10-29 00:00:00
5784,392,shipped,2021-11-11 00:00:00,2021-10-29 00:00:00
5785,192,processing,2021-11-19 00:00:00,2021-10-30 00:00:00
5786,208,processing,2021-11-22 00:00:00,2021-10-31 00:00:00
5787,410,shipped,2021-11-26 00:00:00,2021-10-31 00:00:00
5788,178,processing,2021-11-06 00:00:00,2021-10-31 00:00:00
5789,124,processing,2021-11-20 00:00:00,2021-10-31 00:00:00
5790,365,processing,2021-11-26 00:00:00,2021-10-31 00:00:00
5791,360,completed,2021-11-15 00:00:00,2021-10-31 00:00:00
5792,273,processing,2021-11-02 00:00:00,2021-10-31 00:00:00
5793,450,processing,2021-11-19 00:00:00,2021-10-31 00:00:00
5794,470,processing,2021-11-05 00:00:00,2021-10-31 00:00:00
5795,348,processing,2021-11-14 00:00:00,2021-10-31 00:00:00
5796,28,processing,2021-11-11 00:00:00,2021-10-31 00:00:00
5797,117,shipped,2021-11-04 00:00:00,2021-10-31 00:00:00
5798,72,shipped,2021-11-25 00:00:00,2021-10-31 00:00:00
5799,391,completed,2021-11-29 00:00:00,2021-10-31 00:00:00
5800,331,completed,2021-11-03 00:00:00,2021-10-31 00:00:00
5801,303,shipped,2021-11-11 00:00:00,2021-11-01 00:00:00
5803,335,shipped,2021-11-17 00:00:00,2021-11-02 00:00:00
5820,395,shipped,2021-11-20 00:00:00,2021-11-05 00:00:00
5821,561,completed,2021-11-24 00:00:00,2021-11-06 00:00:00
5823,521,shipped,2021-11-22 00:00:00,2021-11-06 00:00:00
5825,280,completed,2021-11-11 00:00:00,2021-11-07 00:00:00
5826,152,processing,2021-11-25 00:00:00,2021-11-07 00:00:00
5831,507,completed,2021-12-01 00:00:00,2021-11-07 00:00:00
5832,331,processing,2021-12-07 00:00:00,2021-11-07 00:00:00
5833,303,completed,2021-11-23 00:00:00,2021-11-08 00:00:00
5834,104,shipped,2021-11-30 00:00:00,2021-11-08 00:00:00
5835,275,completed,2021-11-12 00:00:00,2021-11-08 00:00:00
5836,699,shipped,2021-12-07 00:00:00,2021-11-08 00:00:00
5837,36,processing,2021-11-27 00:00:00,2021-11-09 00:00:00
5838,383,processing,2021-11-11 00:00:00,2021-11-09 00:00:00
5839,321,shipped,2021-11-12 00:00:00,2021-11-10 00:00:00
5840,469,completed,2021-12-08 00:00:00,2021-11-10 00:00:00
5841,352,processing,2021-12-10 00:00:00,2021-11-10 00:00:00
5842,240,shipped,2021-12-07 00:00:00,2021-11-10 00:00:00
5843,190,processing,2021-12-07 00:00:00,2021-11-10 00:00:00
5844,208,processing,2021-11-13 00:00:00,2021-11-10 00:00:00
5845,368,processing,2021-11-14 00:00:00,2021-11-11 00:00:00
5846,166,processing,2021-11-18 00:00:00,2021-11-11 00:00:00
5847,533,completed,2021-11-20 00:00:00,2021-11-11 00:00:00
5848,109,completed,2021-12-10 00:00:00,2021-11-11 00:00:00
5849,636,processing,2021-11-18 00:00:00,2021-11-11 00:00:00
5850,147,completed,2021-11-22 00:00:00,2021-11-11 00:00:00
5851,228,processing,2021-11-26 00:00:00,2021-11-12 00:00:00
5852,438,shipped,2021-11-26 00:00:00,2021-11-12 00:00:00
5853,360,shipped,2021-11-25 00:00:00,2021-11-12 00:00:00
5856,436,completed,2021-11-20 00:00:00,2021-11-12 00:00:00
5861,498,processing,2021-11-19 00:00:00,2021-11-15 00:00:00
5862,336,shipped,2021-12-08 00:00:00,2021-11-15 00:00:00
5863,367,processing,2021-12-04 00:00:00,2021-11-15 00:00:00
5864,61,completed,2021-11-19 00:00:00,2021-11-15 00:00:00
5865,145,processing,2021-11-30 00:00:00,2021-11-15 00:00:00
5866,35,shipped,2021-11-21 00:00:00,2021-11-15 00:00:00
5868,584,completed,2021-12-08 00:00:00,2021-11-15 00:00:00
5870,374,shipped,2021-11-20 00:00:00,2021-11-16 00:00:00
5872,153,processing,2021-11-24 00:00:00,2021-11-16 00:00:00
5874,236,shipped,2021-12-06 00:00:00,2021-11-16 00:00:00
5877,438,completed,2021-11-17 00:00:00,2021-11-16 00:00:00
5880,677,shipped,2021-12-03 00:00:00,2021-11-16 00:00:00
5970,233,processing,2022-01-01 00:00:00,2021-12-04 00:00:00
5971,240,completed,2021-12-31 00:00:00,2021-12-05 00:00:00
5975,105,completed,2021-12-31 00:00:00,2021-12-05 00:00:00
5976,53,completed,2021-12-10 00:00:00,2021-12-05 00:00:00
5977,679,shipped,2021-12-23 00:00:00,2021-12-05 00:00:00
5978,236,completed,2021-12-31 00:00:00,2021-12-05 00:00:00
5979,648,shipped,2021-12-11 00:00:00,2021-12-05 00:00:00
5993,601,processing,2022-01-04 00:00:00,2021-12-08 00:00:00
5994,111,shipped,2022-01-07 00:00:00,2021-12-08 00:00:00
5995,193,processing,2022-01-03 00:00:00,2021-12-08 00:00:00
5997,268,processing,2021-12-17 00:00:00,2021-12-08 00:00:00
5999,300,shipped,2021-12-20 00:00:00,2021-12-08 00:00:00
6001,13,processing,2021-12-31 00:00:00,2021-12-09 00:00:00
6002,266,completed,2022-01-01 00:00:00,2021-12-09 00:00:00
6007,317,processing,2021-12-30 00:00:00,2021-12-10 00:00:00
6008,322,shipped,2021-12-21 00:00:00,2021-12-10 00:00:00
6009,240,processing,2022-01-06 00:00:00,2021-12-10 00:00:00
6010,421,shipped,2021-12-14 00:00:00,2021-12-10 00:00:00
6011,267,completed,2021-12-27 00:00:00,2021-12-10 00:00:00
6012,416,shipped,2021-12-31 00:00:00,2021-12-10 00:00:00
6013,292,processing,2021-12-27 00:00:00,2021-12-11 00:00:00
6014,359,processing,2022-01-02 00:00:00,2021-12-11 00:00:00
6015,125,shipped,2021-12-23 00:00:00,2021-12-11 00:00:00
6016,59,completed,2022-01-05 00:00:00,2021-12-12 00:00:00
6017,34,processing,2021-12-30 00:00:00,2021-12-12 00:00:00
6018,656,completed,2021-12-30 00:00:00,2021-12-12 00:00:00
6019,551,shipped,2022-01-04 00:00:00,2021-12-12 00:00:00
6020,425,processing,2021-12-28 00:00:00,2021-12-12 00:00:00
6021,481,completed,2022-01-06 00:00:00,2021-12-12 00:00:00
6022,375,processing,2022-01-12 00:00:00,2021-12-13 00:00:00
6023,460,processing,2022-01-03 00:00:00,2021-12-13 00:00:00
6024,687,processing,2021-12-31 00:00:00,2021-12-13 00:00:00
6025,340,shipped,2022-01-02 00:00:00,2021-12-14 00:00:00
6026,357,completed,2021-12-20 00:00:00,2021-12-14 00:00:00
6027,649,shipped,2022-01-10 00:00:00,2021-12-14 00:00:00
6028,282,completed,2022-01-10 00:00:00,2021-12-14 00:00:00
6029,333,shipped,2021-12-20 00:00:00,2021-12-14 00:00:00
6030,180,processing,2022-01-10 00:00:00,2021-12-14 00:00:00
6031,170,processing,2021-12-19 00:00:00,2021-12-15 00:00:00
6032,186,shipped,2021-12-17 00:00:00,2021-12-15 00:00:00
6033,200,processing,2021-12-26 00:00:00,2021-12-15 00:00:00
6034,5,completed,2021-12-26 00:00:00,2021-12-15 00:00:00
6035,121,shipped,2022-01-10 00:00:00,2021-12-16 00:00:00
6036,653,shipped,2021-12-26 00:00:00,2021-12-16 00:00:00
6037,272,shipped,2021-12-28 00:00:00,2021-12-16 00:00:00
6038,283,shipped,2022-01-11 00:00:00,2021-12-16 00:00:00
6039,277,shipped,2022-01-05 00:00:00,2021-12-16 00:00:00
6040,515,completed,2022-01-04 00:00:00,2021-12-16 00:00:00
6041,335,processing,2021-12-31 00:00:00,2021-12-16 00:00:00
6042,680,completed,2022-01-02 00:00:00,2021-12-17 00:00:00
6043,264,completed,2021-12-29 00:00:00,2021-12-17 00:00:00
6044,262,completed,2022-01-16 00:00:00,2021-12-17 00:00:00
6045,535,shipped,2021-12-28 00:00:00,2021-12-17 00:00:00
6046,384,completed,2021-12-25 00:00:00,2021-12-17 00:00:00
6047,581,processing,2021-12-18 00:00:00,2021-12-17 00:00:00
6048,614,shipped,2022-01-07 00:00:00,2021-12-17 00:00:00
6049,250,processing,2022-01-17 00:00:00,2021-12-18 00:00:00
6050,159,shipped,2022-01-16 00:00:00,2021-12-18 00:00:00
6051,321,shipped,2021-12-25 00:00:00,2021-12-18 00:00:00
6052,664,shipped,2022-01-17 00:00:00,2021-12-18 00:00:00
6053,633,completed,2022-01-02 00:00:00,2021-12-19 00:00:00
6054,647,processing,2021-12-28 00:00:00,2021-12-19 00:00:00
6055,650,processing,2021-12-31 00:00:00,2021-12-19 00:00:00
6056,509,processing,2022-01-10 00:00:00,2021-12-19 00:00:00
6057,376,completed,2022-01-17 00:00:00,2021-12-19 00:00:00
6058,130,shipped,2022-01-18 00:00:00,2021-12-19 00:00:00
6059,264,completed,2022-01-09 00:00:00,2021-12-19 00:00:00
6060,313,shipped,2022-01-16 00:00:00,2021-12-19 00:00:00
6061,9,shipped,2021-12-22 00:00:00,2021-12-19 00:00:00
6062,115,processing,2022-01-03 00:00:00,2021-12-19 00:00:00
6063,191,processing,2022-01-10 00:00:00,2021-12-19 00:00:00
6064,686,completed,2021-12-26 00:00:00,2021-12-19 00:00:00
6065,81,completed,2022-01-12 00:00:00,2021-12-19 00:00:00
6066,648,completed,2021-12-24 00:00:00,2021-12-19 00:00:00
6067,428,processing,2021-12-25 00:00:00,2021-12-19 00:00:00
6068,444,shipped,2022-01-03 00:00:00,2021-12-19 00:00:00
6069,295,processing,2022-01-11 00:00:00,2021-12-20 00:00:00
6070,542,processing,2022-01-15 00:00:00,2021-12-20 00:00:00
6071,428,shipped,2022-01-10 00:00:00,2021-12-20 00:00:00
6072,231,completed,2022-01-18 00:00:00,2021-12-20 00:00:00
6073,108,shipped,2022-01-15 00:00:00,2021-12-21 00:00:00
6074,624,completed,2022-01-06 00:00:00,2021-12-21 00:00:00
6075,64,processing,2022-01-10 00:00:00,2021-12-21 00:00:00
6076,59,shipped,2022-01-09 00:00:00,2021-12-21 00:00:00
6077,375,completed,2022-01-12 00:00:00,2021-12-21 00:00:00
6078,338,completed,2022-01-16 00:00:00,2021-12-21 00:00:00
6079,504,completed,2021-12-26 00:00:00,2021-12-22 00:00:00
6081,687,processing,2022-01-15 00:00:00,2021-12-22 00:00:00
6082,642,completed,2022-01-17 00:00:00,2021-12-22 00:00:00
6083,492,completed,2021-12-30 00:00:00,2021-12-22 00:00:00
6086,263,processing,2022-01-16 00:00:00,2021-12-24 00:00:00
5854,60,shipped,2021-11-29 00:00:00,2021-11-12 00:00:00
5855,353,shipped,2021-11-20 00:00:00,2021-11-12 00:00:00
5857,364,completed,2021-11-15 00:00:00,2021-11-13 00:00:00
5858,554,completed,2021-12-05 00:00:00,2021-11-13 00:00:00
5859,432,processing,2021-11-22 00:00:00,2021-11-13 00:00:00
5860,402,processing,2021-12-03 00:00:00,2021-11-14 00:00:00
5867,272,completed,2021-12-12 00:00:00,2021-11-15 00:00:00
5869,94,shipped,2021-12-05 00:00:00,2021-11-16 00:00:00
5871,439,processing,2021-12-08 00:00:00,2021-11-16 00:00:00
5873,255,completed,2021-12-09 00:00:00,2021-11-16 00:00:00
5875,263,shipped,2021-11-29 00:00:00,2021-11-16 00:00:00
5876,102,completed,2021-12-15 00:00:00,2021-11-16 00:00:00
5878,57,completed,2021-12-13 00:00:00,2021-11-16 00:00:00
5879,496,completed,2021-11-28 00:00:00,2021-11-16 00:00:00
5881,209,completed,2021-12-15 00:00:00,2021-11-17 00:00:00
5882,475,shipped,2021-11-23 00:00:00,2021-11-17 00:00:00
5883,431,shipped,2021-12-01 00:00:00,2021-11-17 00:00:00
5884,599,shipped,2021-12-09 00:00:00,2021-11-17 00:00:00
5885,204,completed,2021-12-08 00:00:00,2021-11-17 00:00:00
5886,293,processing,2021-12-12 00:00:00,2021-11-17 00:00:00
5887,87,processing,2021-12-08 00:00:00,2021-11-17 00:00:00
5888,77,completed,2021-11-18 00:00:00,2021-11-17 00:00:00
5889,190,processing,2021-11-24 00:00:00,2021-11-17 00:00:00
5890,509,processing,2021-11-21 00:00:00,2021-11-17 00:00:00
5891,246,processing,2021-12-09 00:00:00,2021-11-17 00:00:00
5892,683,shipped,2021-12-02 00:00:00,2021-11-17 00:00:00
5893,389,completed,2021-12-10 00:00:00,2021-11-18 00:00:00
5894,498,processing,2021-11-23 00:00:00,2021-11-18 00:00:00
5895,45,completed,2021-11-29 00:00:00,2021-11-19 00:00:00
5896,156,processing,2021-11-23 00:00:00,2021-11-19 00:00:00
5897,92,shipped,2021-11-26 00:00:00,2021-11-20 00:00:00
5898,284,completed,2021-11-23 00:00:00,2021-11-20 00:00:00
5899,107,shipped,2021-12-17 00:00:00,2021-11-21 00:00:00
5900,322,processing,2021-11-25 00:00:00,2021-11-21 00:00:00
5901,312,shipped,2021-12-13 00:00:00,2021-11-21 00:00:00
5902,401,processing,2021-12-02 00:00:00,2021-11-21 00:00:00
5903,129,shipped,2021-11-22 00:00:00,2021-11-21 00:00:00
5904,248,shipped,2021-11-23 00:00:00,2021-11-21 00:00:00
5905,516,processing,2021-11-29 00:00:00,2021-11-22 00:00:00
5906,272,shipped,2021-12-22 00:00:00,2021-11-22 00:00:00
5907,290,processing,2021-12-16 00:00:00,2021-11-22 00:00:00
5908,130,completed,2021-12-17 00:00:00,2021-11-22 00:00:00
5909,336,completed,2021-12-03 00:00:00,2021-11-22 00:00:00
5910,54,shipped,2021-11-26 00:00:00,2021-11-22 00:00:00
5911,38,completed,2021-12-16 00:00:00,2021-11-23 00:00:00
5912,362,processing,2021-12-06 00:00:00,2021-11-23 00:00:00
5913,610,shipped,2021-11-26 00:00:00,2021-11-23 00:00:00
5914,439,completed,2021-12-10 00:00:00,2021-11-23 00:00:00
5915,282,processing,2021-12-03 00:00:00,2021-11-23 00:00:00
5916,498,processing,2021-12-10 00:00:00,2021-11-23 00:00:00
5917,76,processing,2021-12-06 00:00:00,2021-11-24 00:00:00
5918,521,processing,2021-12-06 00:00:00,2021-11-24 00:00:00
5919,58,shipped,2021-12-18 00:00:00,2021-11-24 00:00:00
5920,502,completed,2021-12-16 00:00:00,2021-11-24 00:00:00
5921,611,processing,2021-12-09 00:00:00,2021-11-24 00:00:00
5922,195,shipped,2021-12-06 00:00:00,2021-11-24 00:00:00
5923,331,processing,2021-12-20 00:00:00,2021-11-25 00:00:00
5924,462,shipped,2021-12-13 00:00:00,2021-11-25 00:00:00
